Activité;Nombre de client;Avant le COVID-19;Après le COVID-19;Évolution
"Garages, Réparation Auto";765;50 334 €;52 243 €;+3,79%
"Marchés Et Prod. Agricoles";6355;22 607 €;24 092 €;+6,56%
"Commerces Jouets, Sport";87;59 276 €;66 343 €;+11,92%
"Services Divers";3878;32 655 €;34 477 €;+5,57%
"Cabinets Médicaux";2482;12 442 €;12 382 €;-0,47%
"Boulangeries, Pâtisseries, Confiseries";257;23 147 €;21 377 €;-7,64%
"Commerces Non Alimentaire";376;36 469 €;33 566 €;-7,95%
"Entretien De L'habitat Et Construction";2694;31 224 €;31 851 €;+2,00%
"Équipement De La Maison";609;33 404 €;32 488 €;-2,74%
"Transports Urbains, Routiers, Taxis";378;43 068 €;44 862 €;+4,16%
"Hôtellerie, Hébergement";471;46 726 €;38 906 €;-16,73%
"Coiffure, Beauté, Bien-être";745;9 050 €;8 815 €;-2,59%
"Bricolage";348;80 844 €;87 976 €;+8,82%
"Services Médicalisés";141;19 526 €;19 350 €;-0,90%
"Vétérinaires";63;46 078 €;53 656 €;+16,44%
"Restauration";706;25 692 €;19 104 €;-25,64%
"Enseignement";178;15 956 €;15 667 €;-1,81%
"Bars, Tabacs, Cafés, Discothèques";333;56 754 €;61 161 €;+7,76%
"Jardineries, Fleuristes";440;23 492 €;27 775 €;+18,23%
"Pharmacie, Commerce Paramédical";366;98 293 €;101 497 €;+3,25%
"Supermarchés, Supérettes";653;67 387 €;67 344 €;-0,06%
"Autres Commerces Alimentaires";78;26 838 €;18 546 €;-30,89%
"Horlogerie, Bijouterie";43;31 810 €;34 651 €;+8,92%
"Habillement Et Accessoires";272;28 710 €;26 282 €;-8,45%
"Sports Et Loisirs";301;21 933 €;15 929 €;-27,37%
"Autres Services Transports";16;70 214 €;76 178 €;+8,49%
"Commerces De Gros";310;91 671 €;100 844 €;+10,00%
"Carburant";45;108 882 €;86 805 €;-20,27%
"Électroménager, TV, Hi-fi";23;34 495 €;44 813 €;+29,90%
"Internet, Télécommunications";20;23 999 €;25 637 €;+6,82%
"Restauration Rapide";375;30 668 €;23 884 €;-22,12%
"Librairies, Papeteries, Journaux";74;53 763 €;59 942 €;+11,49%
"Commerces Divers";97;26 985 €;27 848 €;+3,19%
"Équipement Informatique";287;68 342 €;73 193 €;+7,09%
"Hôpitaux";12;204 617 €;247 468 €;+20,94%
"Blanchisserie";38;6 779 €;6 231 €;-8,08%
"Eau, énergie";136;63 760 €;67 379 €;+5,67%
"Location Véhicule";89;38 353 €;36 707 €;-4,29%
"Agences Voyages, Tours Opérateurs";23;82 153 €;28 233 €;-65,63%
"Transports Maritimes";7;47 938 €;29 631 €;-38,18%
"Vente Par Correspondance";86;39 423 €;55 439 €;+40,62%
"Transports Aériens";5;33 277 €;88 433 €;+165,75%
"Laboratoires Médicaux";9;63 922 €;88 988 €;+39,21%
